time,seconds_elapsed,relativeAltitude,pressure
1742830986797912800,1276.4249128417969,-1.4057121276855469,1018.179931640625
1742830987873219800,1277.5002197265626,-1.4427070617675781,1018.1842803955078
1742830988948558800,1278.5755588378906,-1.4427070617675781,1018.1842803955078
1742830990023875800,1279.6508757324218,-1.4374198913574219,1018.1834411621094
1742830991099292000,1280.7262919921875,-1.4215660095214844,1018.1813812255859
1742830992174691800,1281.8016918945314,-1.4215660095214844,1018.1813812255859
1742830993250038000,1282.8770380859376,-1.4215660095214844,1018.1813812255859
1742830994325367000,1283.9523669433593,-1.4215660095214844,1018.1813812255859
1742830995400691000,1285.0276909179688,-1.4162826538085938,1018.1809234619141
1742830996476029000,1286.1030288085938,-1.4162826538085938,1018.1809234619141
1742830997551391000,1287.1783908691407,-1.4268531799316406,1018.1822204589844
1742830998626761000,1288.2537609863282,-1.4268531799316406,1018.1822204589844
1742830999702098000,1289.3290979003907,-1.3951454162597656,1018.1787872314453
1742831000777450800,1290.4044506835937,-1.3951454162597656,1018.1785583496094
1742831001852810000,1291.4798100585938,-1.3951454162597656,1018.1785583496094
1742831002928177000,1292.555177001953,-1.3951454162597656,1018.1785583496094
1742831004003542800,1293.6305427246093,-1.3951454162597656,1018.1788635253906
1742831005078948900,1294.7059489746093,-1.4321365356445312,1018.1826782226562
1742831006154333000,1295.7813330078125,-1.4638442993164062,1018.1870269775391
1742831007229708800,1296.8567087402344,-1.5008354187011719,1018.1912231445312
1742831008305087000,1297.9320869140624,-1.5061225891113281,1018.1916809082031
1742831009380455000,1299.0074548339844,-1.5061225891113281,1018.1916809082031
1742831010455829800,1300.0828298339843,-1.4796981811523438,1018.1887054443359
1742831011531214800,1301.15821484375,-1.4321365356445312,1018.1828308105469
1742831012606649900,1302.2336499023438,-1.3951454162597656,1018.1787872314453
1742831013681986800,1303.3089868164063,-1.3845748901367188,1018.1769561767578
1742831014757345800,1304.384345703125,-1.3687210083007812,1018.1749725341797
1742831015832724700,1305.4597248535156,-1.3687210083007812,1018.1749725341797
1742831016908100900,1306.5351008300781,-1.4057121276855469,1018.1797027587891
1742831017983456800,1307.6104567871093,-1.4109992980957031,1018.1803131103516
1742831019058807800,1308.6858078613282,-1.4162826538085938,1018.1807708740234
1742831020134136000,1309.761135986328,-1.4321365356445312,1018.1832885742188
1742831021209548000,1310.8365480957032,-1.4691276550292969,1018.187255859375
1742831022284913000,1311.911912841797,-1.4691276550292969,1018.1874847412109
1742831023360268800,1312.9872687988282,-1.4691276550292969,1018.187255859375
1742831024435660800,1314.0626608886719,-1.4691276550292969,1018.1871795654297
1742831025511016000,1315.1380158691406,-1.4691276550292969,1018.1871795654297
1742831026586357000,1316.2133569335938,-1.4744148254394531,1018.1880950927734
1742831027661669000,1317.2886691894532,-1.4744148254394531,1018.1880950927734
1742831028737022000,1318.3640219726562,-1.4796981811523438,1018.1889343261719
1742831029812379000,1319.43937890625,-1.4796981811523438,1018.1887054443359
1742831030887724000,1320.5147241210936,-1.4796981811523438,1018.1887054443359
1742831031963064000,1321.5900639648437,-1.4796981811523438,1018.1887054443359
1742831033038424000,1322.6654240722655,-1.4955520629882812,1018.1904602050781
1742831034113688800,1323.740688720703,-1.5114059448242188,1018.1922912597656
1742831035188958000,1324.8159580078125,-1.5219764709472656,1018.1939697265625
1742831036264244000,1325.8912438964844,-1.5272598266601562,1018.1943511962891
1742831037339567900,1326.9665678710937,-1.5272598266601562,1018.1943511962891
1742831038414922000,1328.041921875,-1.5061225891113281,1018.192138671875
1742831039490296800,1329.117296875,-1.4744148254394531,1018.1882476806641
1742831040565730800,1330.1927307128906,-1.4479904174804688,1018.1846618652344
1742831041641076000,1331.2680759277343,-1.4057121276855469,1018.1796264648438
1742831042716478700,1332.3434787597657,-1.3898582458496094,1018.1781768798828
1742831043791808800,1333.4188088378905,-1.3792915344238281,1018.1763458251953
1742831044867164000,1334.4941638183593,-1.3740043640136719,1018.17626953125
1742831045942530800,1335.5695307617189,-1.3740043640136719,1018.17626953125
1742831047017839900,1336.64483984375,-1.4004287719726562,1018.1790924072266
1742831048093150000,1337.7201499023438,-1.4057121276855469,1018.1797027587891
